date,count,URL-M
2013-09-21,4381,http://web.archive.org/web/20130921010149/https://twitter.com/docker
2013-10-31,5742,http://web.archive.org/web/20131031015953/https://twitter.com/docker
2013-11-21,6561,http://web.archive.org/web/20131121064858/https://twitter.com/docker
2013-12-01,7092,http://web.archive.org/web/20131201234014/https://twitter.com/docker
2014-01-06,8501,http://web.archive.org/web/20140106205526/https://twitter.com/docker
2014-02-09,10436,http://web.archive.org/web/20140209125941/https://twitter.com/Docker
2014-03-11,12246,http://web.archive.org/web/20140311151206/https://twitter.com/docker/
2014-05-13,16688,http://web.archive.org/web/20140513175454/https://twitter.com/Docker
2014-06-25,20681,http://web.archive.org/web/20140625053630/https://twitter.com/docker
2014-07-18,22676,http://web.archive.org/web/20140718074815/https://twitter.com/docker
2014-08-19,25266,http://web.archive.org/web/20140819074035/https://twitter.com/docker
2014-09-11,27344,http://web.archive.org/web/20140911132936/https://twitter.com/docker/
2014-10-23,31391,http://web.archive.org/web/20141023104559/https://twitter.com/Docker
2014-12-13,37861,http://web.archive.org/web/20141213221443/https://twitter.com/docker
2015-02-13,44365,http://web.archive.org/web/20150213013804/https://twitter.com/docker
2015-03-05,46912,http://web.archive.org/web/20150305041943/https://twitter.com/docker
2015-04-30,56340,http://web.archive.org/web/20150430070009/https://twitter.com/docker
2015-07-07,70481,http://web.archive.org/web/20150707053931/https://twitter.com/docker/
2015-08-12,76772,http://web.archive.org/web/20150812164909/https://twitter.com/docker
2015-09-15,83031,http://web.archive.org/web/20150915113403/https://twitter.com/docker
2015-11-11,94645,http://web.archive.org/web/20151111173337/https://twitter.com/docker
2015-12-05,99652,http://web.archive.org/web/20151205074714/https://twitter.com/docker
2016-01-02,105387,http://web.archive.org/web/20160102113415/https://twitter.com/docker
2016-02-29,119098,http://web.archive.org/web/20160229133900/https://twitter.com/docker
2016-03-05,120089,http://web.archive.org/web/20160305032729/https://twitter.com/docker
2016-04-09,128945,http://web.archive.org/web/20160409220345/https://twitter.com/docker
2016-05-14,136247,http://web.archive.org/web/20160514100142/https://twitter.com/docker
2016-06-11,141276,http://web.archive.org/web/20160611112303/https://twitter.com/docker
2016-07-03,146157,http://web.archive.org/web/20160703012418/https://twitter.com/docker
2016-08-12,157901,http://web.archive.org/web/20160812203713/https://twitter.com/docker
2016-09-11,167470,http://web.archive.org/web/20160911223039/https://twitter.com/Docker
2016-11-02,185495,http://web.archive.org/web/20161102211305/https://twitter.com/Docker/
2017-01-01,204152,http://web.archive.org/web/20170101214847/https://twitter.com/docker
2017-02-08,214727,http://web.archive.org/web/20170208065901/https://twitter.com/Docker
2017-03-08,220146,http://web.archive.org/web/20170308183111/https://twitter.com/docker
2017-04-01,224567,http://web.archive.org/web/20170401213852/https://twitter.com/docker
2017-05-21,232834,http://web.archive.org/web/20170521072900/https://twitter.com/docker
2017-07-01,239735,http://web.archive.org/web/20170701225000/https://twitter.com/docker
2017-09-15,252815,http://web.archive.org/web/20170915182604/https://twitter.com/Docker
2017-10-01,255464,http://web.archive.org/web/20171001215842/https://twitter.com/docker
2017-11-24,264006,http://web.archive.org/web/20171124052951/https://twitter.com/docker/
2017-12-07,265905,http://web.archive.org/web/20171207015703/https://twitter.com/docker
2018-01-02,268860,http://web.archive.org/web/20180102033723/https://twitter.com/docker
2018-02-16,275405,http://web.archive.org/web/20180216135833/https://twitter.com/Docker
