20070317050829,followers not found,http://web.archive.org/web/20070317050829/http://twitter.com:80/twitter
20070426014122,followers not found,http://web.archive.org/web/20070426014122/http://twitter.com:80/Twitter
20070508225633,followers not found,http://web.archive.org/web/20070508225633/http://twitter.com:80/twitter
20070526070353,followers not found,http://web.archive.org/web/20070526070353/http://twitter.com:80/Twitter
20070529152249,followers not found,http://web.archive.org/web/20070529152249/http://twitter.com:80/twitter
20070608161939,followers not found,http://web.archive.org/web/20070608161939/http://twitter.com:80/twitter
20070610083645,followers not found,http://web.archive.org/web/20070610083645/http://twitter.com:80/twitter
20070629202308,followers not found,http://web.archive.org/web/20070629202308/http://twitter.com:80/Twitter
20070712063252,followers not found,http://web.archive.org/web/20070712063252/http://twitter.com:80/twitter
20070713205211,followers not found,http://web.archive.org/web/20070713205211/http://twitter.com:80/twitter
20070820063839,followers not found,http://web.archive.org/web/20070820063839/http://twitter.com:80/Twitter
20070821144659,followers not found,http://web.archive.org/web/20070821144659/http://twitter.com:80/twitter
20070825001403,followers not found,http://web.archive.org/web/20070825001403/http://twitter.com:80/twitter
20070904192002,followers not found,http://web.archive.org/web/20070904192002/http://twitter.com:80/twitter
20100219143620,followers not found,http://web.archive.org/web/20100219143620/http://twitter.com/twitter
